GRBname | Trig_ID | 15_25kev | 15_25kev_low | 15_25kev_hi | 25_50kev | 25_50kev_low | 25_50kev_hi | 50_100kev | 50_100kev_low | 50_100kev_hi | 100_150kev | 100_150kev_low | 100_150kev_hi | 100_350kev | 100_350kev_low | 100_350kev_hi | 15_150kev | 15_150kev_low | 15_150kev_hi | 15_350kev | 15_350kev_low | 15_350kev_hi | Exposure_time | Spectrum_start | Spectrum_stop | comment
GRB130419A   |    553918    | 5.139300e-01 | NaN | NaN | 6.471850e-01 | 0.000000e+00 | 1.015030e+00 | 5.679430e-01 | NaN | NaN | 3.212300e-01 | NaN | NaN | 9.756450e-01 | NaN | NaN | 2.133370e+00 | 1.027020e+00 | 3.133460e+00 | 2.603450e+00 | 1.195210e+00 | 5.704010e+00 | 0.02 | 126.776000 | 126.796000 |  
GRB130418A   |    553847    | 7.474890e-01 | NaN | NaN | 8.730100e-01 | NaN | NaN | 6.956220e-01 | NaN | NaN | 3.607010e-01 | NaN | NaN | 1.051280e+00 | NaN | NaN | 2.734700e+00 | 1.355380e+00 | 4.138250e+00 | 3.307920e+00 | 1.682730e+00 | 5.710610e+00 | 0.02 | -39.736000 | -39.716000 |  
GRB130408A   |    553132    | 4.878770e-01 | 0.000000e+00 | 9.299770e-01 | 6.337460e-01 | 2.883230e-01 | 1.086480e+00 | 5.368980e-01 | 0.000000e+00 | 8.964780e-01 | 2.358150e-01 | 0.000000e+00 | 5.839300e-01 | 4.951980e-01 | 0.000000e+00 | 1.445510e+00 | 1.893910e+00 | 8.933440e-01 | 2.803060e+00 | 2.161550e+00 | 8.962130e-01 | 3.365300e+00 | 0.02 | 96.626000 | 96.646000 |  
GRB130327A   |    552063    | 8.853540e-01 | 0.000000e+00 | 1.813790e+00 | 1.285150e+00 | 6.406630e-01 | 2.149750e+00 | 9.727030e-01 | 4.822950e-01 | 1.509220e+00 | 2.793550e-01 | 0.000000e+00 | 5.942430e-01 | 4.022780e-01 | 0.000000e+00 | 1.348130e+00 | 3.422540e+00 | 1.915640e+00 | 4.937940e+00 | 3.545280e+00 | 1.924290e+00 | 5.399810e+00 | 0.02 | -1.380000 | -1.360000 |  
GRB130315A   |    551126    | 1.250470e+00 | NaN | NaN | 1.253290e+00 | 0.000000e+00 | 2.049200e+00 | 9.226910e-01 | 4.550020e-01 | 1.403600e+00 | 4.455870e-01 | 0.000000e+00 | 8.813050e-01 | 1.128250e+00 | NaN | NaN | 3.828610e+00 | 2.125430e+00 | 5.504450e+00 | 4.499440e+00 | 2.634710e+00 | 6.364980e+00 | 0.02 | 33.752000 | 33.772000 |  
GRB130313A   |    550906    | 9.778030e-01 | 0.000000e+00 | 1.313750e+00 | 1.118170e+00 | 6.532290e-01 | 1.606720e+00 | 9.547740e-01 | 5.443310e-01 | 1.414770e+00 | 5.015890e-01 | 1.169670e-01 | 8.823560e-01 | 1.526800e+00 | NaN | NaN | 3.571220e+00 | NaN | NaN | 4.594920e+00 | 2.418970e+00 | 6.276830e+00 | 0.02 | 0.040000 | 0.060000 |  
GRB130306A   |    550457    | 6.807620e+00 | 2.942300e+00 | 1.296140e+01 | 1.341000e+01 | NaN | NaN | 7.535810e-02 | 0.000000e+00 | 2.621960e-01 | 3.687000e-08 | 0.000000e+00 | 2.025550e-05 | 3.687020e-08 | 0.000000e+00 | 2.025640e-05 | 1.554770e+01 | 6.900650e+00 | 2.364570e+01 | 1.554720e+01 | 6.893490e+00 | 2.364480e+01 | 0.02 | -159.204000 | -159.184000 |  
GRB130305A   |    550329    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB130216B   |    548918    | 2.919660e+00 | 0.000000e+00 | 7.632360e+00 | 6.139350e+00 | 0.000000e+00 | 9.528090e+00 | 3.736100e+00 | NaN | NaN | 3.630830e-01 | 0.000000e+00 | 1.620310e+00 | 3.888850e-01 | 0.000000e+00 | 3.151870e+00 | 1.327490e+01 | 6.185620e+00 | 2.040490e+01 | 1.309830e+01 | 6.185560e+00 | 2.053230e+01 | 0.02 | 3.400000 | 3.420000 |  
GRB130216A   |    548927    | 2.364300e+00 | 1.209980e+00 | 3.599580e+00 | 3.908320e+00 | 2.907860e+00 | 4.976910e+00 | 3.591060e+00 | 2.660100e+00 | 4.568820e+00 | 1.296390e+00 | 6.021480e-01 | 1.991940e+00 | 2.058140e+00 | NaN | NaN | 1.116010e+01 | 8.807610e+00 | 1.350470e+01 | 1.192180e+01 | 9.182360e+00 | 1.576710e+01 | 0.02 | 3.200000 | 3.220000 |  
GRB130215A   |    548760    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB130211A   |    548276    | 3.211200e-01 | NaN | NaN | 6.035190e-01 | 0.000000e+00 | 1.105680e+00 | 7.902070e-01 | NaN | NaN | 5.840530e-01 | NaN | NaN | 2.338250e+00 | NaN | NaN | 2.314700e+00 | NaN | NaN | 3.754210e+00 | NaN | NaN | 0.02 | 12.224000 | 12.244000 |  
GRB130206A   |    547918    | 3.432110e-01 | 0.000000e+00 | 1.024290e+00 | 1.263670e+00 | 4.864300e-01 | 2.149230e+00 | 6.798480e-01 | 0.000000e+00 | 1.261250e+00 | 1.886480e-02 | 0.000000e+00 | 4.083500e-01 | 1.908000e-02 | 0.000000e+00 | 1.013620e+00 | 2.305320e+00 | 1.080840e+00 | 3.591030e+00 | 2.307650e+00 | 1.080750e+00 | 3.594140e+00 | 0.02 | -4.208000 | -4.188000 |  
GRB130131B   |    547420    | 4.077220e-01 | 0.000000e+00 | 1.246970e+00 | 7.768240e-01 | 0.000000e+00 | 1.378570e+00 | 1.163290e+00 | NaN | NaN | 9.319890e-01 | NaN | NaN | 3.674750e+00 | NaN | NaN | 9.793350e-01 | 0.000000e+00 | 2.068240e+00 | 5.833030e+00 | NaN | NaN | 0.02 | 4.132000 | 4.152000 |  
GRB130131A   |    547407    | 5.290510e-01 | 3.239540e-01 | 9.322280e-01 | 3.081820e-01 | 2.990820e-01 | 1.378400e+00 | 1.746290e-01 | 0.000000e+00 | 3.396470e-01 | 6.388220e-02 | 0.000000e+00 | 1.219830e-01 | 7.544040e-02 | 0.000000e+00 | 2.043690e-01 | 1.335310e+00 | 0.000000e+00 | 2.044330e+00 | 1.442060e+00 | 6.493250e-01 | 2.255460e+00 | 0.02 | 0.952000 | 0.972000 |  
GRB130122A   |    546731    | 3.408890e-01 | 0.000000e+00 | 7.897070e-01 | 4.533680e-01 | 0.000000e+00 | 8.447410e-01 | 3.618070e-01 | 0.000000e+00 | 7.087100e-01 | 1.349350e-01 | 0.000000e+00 | 4.499170e-01 | 2.378460e-01 | 0.000000e+00 | 1.130930e+00 | 1.290980e+00 | 4.090570e-01 | 2.158040e+00 | 1.396160e+00 | 0.000000e+00 | 2.802100e+00 | 0.02 | 2.876000 | 2.896000 |  
GRB130102A   |    544784    | 3.497000e-01 | NaN | NaN | 4.853700e-01 | NaN | NaN | 5.151380e-01 | NaN | NaN | 3.154100e-01 | NaN | NaN | 9.797420e-01 | NaN | NaN | 1.669820e+00 | 0.000000e+00 | 2.406580e+00 | 2.475350e+00 | 0.000000e+00 | 3.807430e+00 | 0.02 | 132.840000 | 132.860000 |  
GRB121229A   |    544347    | 1.103660e+00 | 8.062890e-02 | 2.067280e+00 | 1.126030e+00 | 5.609440e-01 | 1.789900e+00 | 6.682580e-01 | 2.857840e-01 | 1.096460e+00 | 1.956720e-01 | 0.000000e+00 | 4.270420e-01 | 3.170990e-01 | 0.000000e+00 | 1.038710e+00 | 3.093630e+00 | 1.542310e+00 | 4.565150e+00 | 3.215000e+00 | 1.544900e+00 | 4.919140e+00 | 0.02 | -59.132000 | -59.112000 |  
GRB121226A   |    544027    | 1.973110e+00 | NaN | NaN | 1.477630e+00 | 0.000000e+00 | 2.356130e+00 | 7.658600e-01 | 0.000000e+00 | 1.198220e+00 | 2.776890e-01 | 0.000000e+00 | 4.248950e-01 | 6.662620e-01 | 0.000000e+00 | 1.000820e+00 | 4.494290e+00 | 0.000000e+00 | 7.113600e+00 | 4.881080e+00 | 0.000000e+00 | 7.669710e+00 | 0.02 | 0.636000 | 0.656000 |  
GRB121217A   |    542441    | 3.024900e-01 | 0.000000e+00 | 7.457190e-01 | 5.776810e-01 | NaN | NaN | 7.534500e-01 | NaN | NaN | 5.228520e-01 | NaN | NaN | 2.080610e+00 | NaN | NaN | 2.166140e+00 | 1.394700e+00 | 2.934060e+00 | 3.503830e+00 | 1.885550e+00 | 8.425330e+00 | 0.02 | 0.368000 | 0.388000 |  
GRB121212A   |    541371    | 4.720320e-01 | 0.000000e+00 | 1.010040e+00 | 9.102650e-01 | 3.822190e-01 | 1.545340e+00 | 3.082870e-01 | 0.000000e+00 | 7.029150e-01 | 7.349920e-03 | 0.000000e+00 | 2.638280e-01 | 7.432910e-03 | 0.000000e+00 | 6.461700e-01 | 1.698180e+00 | 8.071450e-01 | 2.604200e+00 | 1.696170e+00 | 8.070230e-01 | 2.605710e+00 | 0.02 | 0.200000 | 0.220000 |  
GRB121211A   |    541200    | 1.181660e+00 | 0.000000e+00 | 2.388290e+00 | 1.320550e+00 | 3.519060e-01 | 2.261330e+00 | 1.112660e+00 | 2.948570e-01 | 2.010730e+00 | 6.018990e-01 | 0.000000e+00 | 1.563930e+00 | 1.929070e+00 | NaN | NaN | 4.181650e+00 | 1.781960e+00 | 6.548270e+00 | 5.087870e+00 | 1.862970e+00 | 1.058890e+01 | 0.02 | 1.356000 | 1.376000 |  
GRB121209A   |    540964    | 1.117910e+00 | 3.376910e-01 | 1.991870e+00 | 2.421940e+00 | 1.548610e+00 | 3.405700e+00 | 2.184410e+00 | 1.460050e+00 | 2.957640e+00 | 5.029620e-01 | 0.000000e+00 | 1.197320e+00 | 6.213580e-01 | 0.000000e+00 | 3.553860e+00 | 6.227170e+00 | 4.445560e+00 | 8.000650e+00 | 6.345730e+00 | 4.474450e+00 | 9.098980e+00 | 0.02 | 28.308000 | 28.328000 |  
GRB121202A   |    540255    | 7.989370e-01 | 0.000000e+00 | 1.295300e+00 | 6.220270e-01 | 0.000000e+00 | 1.117140e+00 | 3.368560e-01 | 0.000000e+00 | 5.513110e-01 | 1.275420e-01 | 0.000000e+00 | 1.909980e-01 | 3.165030e-01 | 0.000000e+00 | 5.627420e-01 | 1.883730e+00 | 0.000000e+00 | 3.331080e+00 | 2.072410e+00 | 0.000000e+00 | 3.491140e+00 | 0.02 | 5.444000 | 5.464000 |  
GRB121201A   |    540178    | 1.089710e+00 | 5.273500e-01 | 1.580530e+00 | 8.211380e-01 | 3.979820e-01 | 1.928700e+00 | 4.272180e-01 | 1.723590e-01 | 5.777400e-01 | 1.545700e-01 | 0.000000e+00 | 2.079980e-01 | 3.676300e-01 | 0.000000e+00 | 4.945480e-01 | 2.491930e+00 | 1.216610e+00 | 3.406610e+00 | 2.704170e+00 | 1.663730e+00 | 3.671190e+00 | 0.02 | 6.400000 | 6.420000 |  
GRB121128A   |    539866    | 2.795680e+00 | 1.767230e+00 | 3.880320e+00 | 5.177100e+00 | 4.224970e+00 | 6.161350e+00 | 5.898990e+00 | 4.805210e+00 | 7.040670e+00 | 2.856900e+00 | 1.901980e+00 | 3.774680e+00 | 5.522550e+00 | 2.670260e+00 | 1.186300e+01 | 1.672870e+01 | 1.433340e+01 | 1.912270e+01 | 1.939430e+01 | 1.569830e+01 | 2.586970e+01 | 0.02 | 21.916000 | 21.936000 |  
GRB121125A   |    539563    | 1.317340e+00 | 6.262320e-01 | 2.034620e+00 | 8.652410e-01 | 4.152920e-01 | 1.367290e+00 | 3.889960e-01 | 0.000000e+00 | 7.268740e-01 | 1.264610e-01 | 0.000000e+00 | 2.648490e-01 | 2.879200e-01 | 0.000000e+00 | 5.837720e-01 | 2.700220e+00 | 1.296930e+00 | 4.179150e+00 | 2.871870e+00 | 1.379680e+00 | 4.431210e+00 | 0.02 | 37.124000 | 37.144000 |  
GRB121123A   |    539358    | 1.289110e+00 | NaN | NaN | 1.471590e+00 | NaN | NaN | 1.096820e+00 | NaN | NaN | 4.543010e-01 | NaN | NaN | 9.698890e-01 | NaN | NaN | 4.306250e+00 | NaN | NaN | 4.660610e+00 | NaN | NaN | 0.02 | 209.660000 | 209.680000 |  
GRB121117A   |    538696    | 9.756300e-01 | 4.194080e-01 | 1.512550e+00 | 8.377880e-01 | 0.000000e+00 | 1.603690e+00 | 4.603700e-01 | 1.327710e-01 | 6.833320e-01 | 1.319470e-01 | 4.794580e-02 | 1.893200e-01 | 3.653320e-01 | 1.316080e-01 | 5.183600e-01 | 2.522930e+00 | 1.509600e+00 | 3.443090e+00 | 2.680180e+00 | 1.463500e+00 | 4.003930e+00 | 0.02 | 2.432000 | 2.452000 |  
GRB121108A   |    537921    | 4.724940e-01 | NaN | NaN | 1.198680e+00 | NaN | NaN | 7.053400e-01 | NaN | NaN | 4.603650e-02 | NaN | NaN | 4.789900e-02 | NaN | NaN | 2.431220e+00 | NaN | NaN | 2.416770e+00 | NaN | NaN | 0.02 | 43.396000 | 43.416000 |  
GRB121102A   |    537266    | 7.368650e-01 | 4.499150e-02 | 1.489710e+00 | 4.719230e-01 | 0.000000e+00 | 9.352840e-01 | 2.061490e-01 | 0.000000e+00 | 4.526720e-01 | 6.561710e-02 | 0.000000e+00 | 1.512800e-01 | 1.480860e-01 | 0.000000e+00 | 3.437070e-01 | 1.480480e+00 | 0.000000e+00 | 2.026080e+00 | 1.566880e+00 | NaN | NaN | 0.02 | 9.848000 | 9.868000 |  
GRB121031A   |    537195    | 6.692050e-01 | 0.000000e+00 | 1.408120e+00 | 2.534280e+00 | 1.269630e+00 | 3.546560e+00 | 1.290130e+00 | 0.000000e+00 | 2.185770e+00 | 2.953950e-02 | 0.000000e+00 | 1.097920e+00 | 2.980250e-02 | 0.000000e+00 | 3.345320e+00 | 4.522610e+00 | 3.111510e+00 | 6.054080e+00 | 4.524140e+00 | 3.111590e+00 | 7.822430e+00 | 0.02 | -189.984000 | -189.964000 |  
GRB121028A   |    536897    | 1.142760e+00 | 4.136340e-01 | 2.658420e+00 | 3.015180e+00 | 9.132600e-01 | 4.098820e+00 | 2.699620e-01 | 0.000000e+00 | 1.721560e+00 | 3.769220e-05 | 0.000000e+00 | 6.525440e-01 | 3.769300e-05 | 0.000000e+00 | 9.852660e-01 | 4.427560e+00 | 2.874100e+00 | 6.831800e+00 | 4.431270e+00 | 2.873380e+00 | 7.352630e+00 | 0.02 | 0.476000 | 0.496000 |  
GRB121027A   |    536831    | 1.517460e+00 | 8.515640e-01 | 2.146940e+00 | 1.001490e+00 | NaN | NaN | 3.479610e-01 | NaN | NaN | 6.186110e-02 | 0.000000e+00 | 1.317510e-01 | 8.562860e-02 | 0.000000e+00 | 2.390210e-01 | 2.928610e+00 | 1.866820e+00 | 4.044790e+00 | 2.952270e+00 | 1.885470e+00 | 4.062030e+00 | 0.02 | 6.728000 | 6.748000 |  
GRB121024A   |    536580    | 1.022370e+00 | 3.812220e-01 | 1.688110e+00 | 1.666030e+00 | 9.048630e-01 | 2.752520e+00 | 1.139920e+00 | 0.000000e+00 | 1.793100e+00 | 2.167870e-01 | 0.000000e+00 | 7.568020e-01 | 2.635570e-01 | 0.000000e+00 | 1.971060e+00 | 4.044840e+00 | 2.564320e+00 | 5.533370e+00 | 4.089440e+00 | 2.567190e+00 | 6.658600e+00 | 0.02 | 1.244000 | 1.264000 |  
GRB121017A   |    536172    | 3.508670e+00 | 1.500930e+00 | 5.499410e+00 | 1.280260e+00 | 0.000000e+00 | 3.044360e+00 | 2.828140e-01 | 0.000000e+00 | 1.515220e+00 | 5.115320e-02 | 0.000000e+00 | 5.973880e-01 | 8.930990e-02 | 0.000000e+00 | 1.241780e+00 | 5.122310e+00 | 1.634640e+00 | 9.531240e+00 | 5.153660e+00 | 1.634690e+00 | 9.895120e+00 | 0.02 | 0.084000 | 0.104000 |  
GRB121014A   |    535960    | 7.708700e-01 | 0.000000e+00 | 1.520110e+00 | 1.393890e+00 | 7.520760e-01 | 2.229980e+00 | 9.675960e-01 | 0.000000e+00 | 1.476280e+00 | 1.614650e-01 | 0.000000e+00 | 6.108670e-01 | 1.886270e-01 | 0.000000e+00 | 1.474940e+00 | 3.293610e+00 | 1.939260e+00 | 4.638930e+00 | 3.319140e+00 | 1.940980e+00 | 5.103180e+00 | 0.02 | 0.584000 | 0.604000 |  
GRB121011A   |    535764    | 1.168020e+00 | 0.000000e+00 | 2.554470e+00 | 1.987960e+00 | 1.066890e+00 | 3.025880e+00 | 1.132630e+00 | 2.063160e-01 | 2.040580e+00 | 1.298800e-01 | 0.000000e+00 | 8.006650e-01 | 1.435920e-01 | 0.000000e+00 | 1.758540e+00 | 4.418490e+00 | 2.306920e+00 | 6.629510e+00 | 4.432160e+00 | 2.306770e+00 | 7.285750e+00 | 0.02 | 0.892000 | 0.912000 |  
GRB121001A   |    535026    | 2.873710e-01 | NaN | NaN | 4.831160e-01 | NaN | NaN | 6.239900e-01 | NaN | NaN | 4.440820e-01 | NaN | NaN | 1.605100e+00 | NaN | NaN | 1.837300e+00 | 9.625750e-01 | 2.738150e+00 | 3.004980e+00 | 1.299660e+00 | 6.674870e+00 | 0.02 | -14.708000 | -14.688000 |  
GRB120927A   |    534815    | 1.236940e+00 | 0.000000e+00 | 2.082920e+00 | 1.589300e+00 | 3.481270e-01 | 2.439820e+00 | 1.016670e+00 | NaN | NaN | 2.425480e-01 | 0.000000e+00 | 5.960840e-01 | 3.297350e-01 | 0.000000e+00 | 1.405500e+00 | 4.084960e+00 | 2.569260e+00 | 5.510570e+00 | 4.173170e+00 | 2.570050e+00 | 5.939010e+00 | 0.02 | -0.328000 | -0.308000 |  
GRB120923A   |    534402    | 2.681880e-01 | 0.000000e+00 | 8.064150e-01 | 5.926610e-01 | 0.000000e+00 | 9.758070e-01 | 7.859550e-01 | 4.349980e-01 | 1.304370e+00 | 4.055580e-01 | 7.764570e-02 | 6.557220e-01 | 7.685770e-01 | 0.000000e+00 | 2.379010e+00 | 2.052230e+00 | 1.058680e+00 | 3.013790e+00 | 2.416970e+00 | 1.067350e+00 | 4.485240e+00 | 0.02 | 20.380000 | 20.400000 |  
GRB120922A   |    534394    | 2.029490e+00 | 0.000000e+00 | 3.424790e+00 | 2.019650e+00 | 0.000000e+00 | 3.137570e+00 | 9.405780e-01 | 0.000000e+00 | 1.637650e+00 | 1.633640e-01 | 0.000000e+00 | 6.048790e-01 | 2.068080e-01 | 0.000000e+00 | 1.429510e+00 | 5.153090e+00 | 2.943140e+00 | 7.308030e+00 | 5.196530e+00 | 2.944120e+00 | 7.682880e+00 | 0.02 | 2.488000 | 2.508000 |  
GRB120918A   |    534015    | 5.398330e-01 | NaN | NaN | 1.321210e+00 | 0.000000e+00 | 2.290450e+00 | 2.169300e+00 | NaN | NaN | 1.982110e+00 | NaN | NaN | 8.454880e+00 | NaN | NaN | 5.905110e+00 | 3.292610e+00 | 8.530160e+00 | 1.198310e+01 | NaN | NaN | 0.02 | -0.076000 | -0.056000 |  
GRB120913B   |    533613    | 1.579930e+00 | 0.000000e+00 | 2.717590e+00 | 2.080340e+00 | 1.273960e+00 | 2.998550e+00 | 1.281080e+00 | 0.000000e+00 | 1.990790e+00 | 2.685940e-01 | 0.000000e+00 | 7.034890e-01 | 3.457810e-01 | 0.000000e+00 | 1.686260e+00 | 5.209810e+00 | 3.277300e+00 | 7.098280e+00 | 5.287240e+00 | 3.277340e+00 | 7.349570e+00 | 0.02 | 38.744000 | 38.764000 |  
GRB120913A   |    533568    | 1.388650e+00 | 5.900380e-01 | 2.215050e+00 | 2.135370e+00 | 1.402440e+00 | 2.886550e+00 | 1.028690e-01 | 0.000000e+00 | 4.505370e-01 | 5.899780e-06 | 0.000000e+00 | 8.697740e-03 | 5.899840e-06 | 0.000000e+00 | 8.834760e-03 | 3.627090e+00 | 2.482150e+00 | 4.776760e+00 | 3.628840e+00 | 2.482170e+00 | 4.776770e+00 | 0.02 | 22.988000 | 23.008000 |  
GRB120911A   |    533268    | 1.619230e+00 | NaN | NaN | 1.718990e+00 | 8.069470e-01 | 2.602660e+00 | 1.343900e+00 | 0.000000e+00 | 9.660700e-01 | 6.602850e-01 | NaN | NaN | 1.768900e+00 | NaN | NaN | 5.381430e+00 | NaN | NaN | 6.676530e+00 | 3.537360e+00 | 9.470070e+00 | 0.02 | -0.172000 | -0.152000 |  
GRB120909A   |    533060    | 2.875020e-01 | NaN | NaN | 6.669480e-01 | NaN | NaN | 1.187260e+00 | NaN | NaN | 1.089100e+00 | NaN | NaN | 5.063750e+00 | NaN | NaN | 3.234740e+00 | NaN | NaN | 7.105190e+00 | NaN | NaN | 0.02 | 1.080000 | 1.100000 |  
GRB120907A   |    532871    | 2.521660e+00 | 0.000000e+00 | 3.743370e+00 | 1.114320e+00 | NaN | NaN | 5.199910e-02 | 0.000000e+00 | 2.718270e-01 | 7.460070e-05 | NaN | NaN | 7.469350e-05 | 0.000000e+00 | 5.750280e-03 | 3.688080e+00 | 0.000000e+00 | 5.954170e+00 | 3.688030e+00 | 0.000000e+00 | 5.954170e+00 | 0.02 | 1.448000 | 1.468000 |  
GRB120819A   |    531428    | 2.287060e+00 | 0.000000e+00 | 3.619950e+00 | 8.512460e-01 | NaN | NaN | 2.513730e-02 | NaN | NaN | 1.275270e-05 | NaN | NaN | 1.275790e-05 | NaN | NaN | 3.163300e+00 | NaN | NaN | 3.162860e+00 | NaN | NaN | 0.02 | 16.708000 | 16.728000 |  
GRB120817B   |    531259    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB120817A   |    531267    | 8.326190e-01 | NaN | NaN | 5.904130e-01 | 3.156910e-01 | 9.530460e-01 | 1.629570e-01 | NaN | NaN | 4.104770e-02 | NaN | NaN | 4.566360e-02 | 1.928510e-02 | 3.425960e-01 | 1.876080e+00 | 0.000000e+00 | 2.817640e+00 | 1.873100e+00 | 9.755380e-01 | 3.093130e+00 | 0.02 | 10.272000 | 10.292000 |  
GRB120816A   |    531223    | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN | NaN |  
GRB120815A   |    531003    | 1.623580e+00 | 0.000000e+00 | 3.632420e+00 | 3.042560e+00 | 1.738650e+00 | 4.330480e+00 | 7.039690e-01 | 0.000000e+00 | 1.387420e+00 | 5.964400e-03 | 0.000000e+00 | 1.581370e-01 | 5.987870e-03 | 0.000000e+00 | 2.002030e-01 | 5.378990e+00 | 2.919650e+00 | 7.846830e+00 | 5.394320e+00 | 2.918680e+00 | 7.847120e+00 | 0.02 | 0.524000 | 0.544000 |  
GRB120811C   |    530689    | 1.634060e+00 | NaN | NaN | 2.087870e+00 | NaN | NaN | 1.397310e+00 | NaN | NaN | 3.705090e-01 | NaN | NaN | 5.287620e-01 | NaN | NaN | 5.488990e+00 | NaN | NaN | 5.630640e+00 | NaN | NaN | 0.02 | 5.316000 | 5.336000 |  
GRB120811A   |    530581    | 3.602450e-01 | NaN | NaN | 4.923470e-01 | NaN | NaN | 4.928440e-01 | NaN | NaN | 2.883970e-01 | NaN | NaN | 9.343820e-01 | NaN | NaN | 1.637560e+00 | 0.000000e+00 | 2.536490e+00 | 2.244710e+00 | NaN | NaN | 0.02 | -0.492000 | -0.472000 |  
GRB120807A   |    530267    | 1.273690e+00 | 7.141800e-01 | 1.902360e+00 | 9.484100e-01 | 5.376000e-01 | 1.361850e+00 | 4.778130e-01 | 2.108310e-01 | 6.473330e-01 | 1.722170e-01 | 0.000000e+00 | 2.352690e-01 | 3.928100e-01 | 0.000000e+00 | 5.414040e-01 | 2.863790e+00 | 1.922420e+00 | 3.805580e+00 | 3.066780e+00 | 1.938950e+00 | 4.096110e+00 | 0.02 | 0.768000 | 0.788000 |  
GRB120805A   |    530031    | 9.825950e-01 | 0.000000e+00 | 2.173160e+00 | 2.114980e+00 | 1.029920e+00 | 3.196580e+00 | 1.842210e-01 | 0.000000e+00 | 7.188690e-01 | 3.914620e-05 | 0.000000e+00 | 5.918650e-02 | 3.914770e-05 | 0.000000e+00 | 6.570360e-02 | 3.281860e+00 | 1.707860e+00 | 4.926340e+00 | 3.281900e+00 | 1.707860e+00 | 4.926340e+00 | 0.02 | 4.816000 | 4.836000 |  
GRB120804A   |    529686    | 2.244230e+00 | 9.311270e-01 | 3.895220e+00 | 6.919860e+00 | 5.011090e+00 | 8.860660e+00 | 9.629050e+00 | 7.496890e+00 | 1.186370e+01 | 3.447360e+00 | 1.606790e+00 | 5.382950e+00 | 4.695440e+00 | 1.787000e+00 | 1.102650e+01 | 2.224060e+01 | 1.787780e+01 | 2.661280e+01 | 2.348790e+01 | 1.838470e+01 | 2.996390e+01 | 0.02 | 0.372000 | 0.392000 |  
GRB120803B   |    529606    | 9.089770e-01 | 2.681430e-01 | 1.497700e+00 | 1.234940e+00 | 6.605550e-01 | 2.372640e+00 | 9.137140e-01 | 0.000000e+00 | 1.367080e+00 | 2.822280e-01 | 0.000000e+00 | 5.981730e-01 | 4.446840e-01 | 0.000000e+00 | 1.575170e+00 | 3.336950e+00 | 1.992340e+00 | 4.539220e+00 | 3.418980e+00 | 1.989750e+00 | 5.579040e+00 | 0.02 | 6.268000 | 6.288000 |  
GRB120803A   |    529582    | 2.521650e-01 | 0.000000e+00 | 1.096770e+00 | 1.032730e+00 | 0.000000e+00 | 1.670570e+00 | 4.498170e-01 | 0.000000e+00 | 1.051820e+00 | 5.719830e-03 | 0.000000e+00 | 2.884440e-02 | 5.740400e-03 | 0.000000e+00 | 2.914790e-02 | 1.731140e+00 | 6.828270e-01 | 2.894760e+00 | 1.745470e+00 | 6.836220e-01 | 2.896790e+00 | 0.02 | 7.132000 | 7.152000 |  
GRB120802A   |    529486    | 2.139030e+00 | 1.113170e+00 | 3.092630e+00 | 1.603500e+00 | 8.542810e-01 | 2.328720e+00 | 8.337540e-01 | 4.389220e-01 | 1.167570e+00 | 3.031020e-01 | 1.620780e-01 | 4.133150e-01 | 7.298570e-01 | 3.982400e-01 | 9.712800e-01 | 4.878420e+00 | 2.625020e+00 | 6.992210e+00 | 5.305580e+00 | 3.032780e+00 | 6.785360e+00 | 0.02 | 8.820000 | 8.840000 |  
GRB120729A   |    529095    | 1.404580e+00 | 7.032180e-01 | 2.091670e+00 | 1.037530e+00 | 4.999900e-01 | 1.473650e+00 | 5.310450e-01 | 2.707360e-01 | 7.060270e-01 | 1.916600e-01 | 9.298400e-02 | 2.849020e-01 | 4.613540e-01 | 2.275770e-01 | 6.740840e-01 | 3.165030e+00 | 1.530790e+00 | 4.459200e+00 | 3.433640e+00 | 1.693180e+00 | 5.145560e+00 | 0.02 | 0.420000 | 0.440000 |  
GRB120728A   |    529021    | 4.187030e+00 | 1.512100e+00 | 6.849040e+00 | 3.917240e+00 | 2.142280e+00 | 5.817240e+00 | 1.760390e+00 | 8.714910e-01 | 2.787610e+00 | 3.124140e-01 | 0.000000e+00 | 6.846270e-01 | 4.023280e-01 | 0.000000e+00 | 1.713200e+00 | 1.017710e+01 | 6.247940e+00 | 1.410370e+01 | 1.026700e+01 | 6.309090e+00 | 1.420030e+01 | 0.02 | 8.048000 | 8.068000 |  
